wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
383.528,50.017172,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,175,nm,absorbance,379.0695681278387
383.745,52.25067399999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,176,nm,absorbance,379.28495972725335
383.962,54.209864,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,177,nm,absorbance,379.500351326668
384.178,51.1727,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,178,nm,absorbance,379.71475033806695
384.395,51.942181000000005,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,179,nm,absorbance,379.9301419374816
384.612,52.153045,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,180,nm,absorbance,380.1455335368963
384.828,55.464099,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,181,nm,absorbance,380.3599325482952
385.045,57.208737000000006,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,182,nm,absorbance,380.5753241477099
385.261,55.869693000000005,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,183,nm,absorbance,380.78972315910886
385.478,58.584179000000006,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,184,nm,absorbance,381.0051147585235
385.695,56.494568,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,185,nm,absorbance,381.2205063579382
385.911,58.771226,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,186,nm,absorbance,381.4349053693372
386.128,63.333064,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,187,nm,absorbance,381.65029696875183
386.344,67.78162200000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,188,nm,absorbance,381.86469598015077
386.561,74.035703,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,189,nm,absorbance,382.08008757956543
386.777,80.30349799999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,190,nm,absorbance,382.29448659096437
386.994,97.105593,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,191,nm,absorbance,382.5098781903791
387.21,114.82646400000002,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,192,nm,absorbance,382.72427720177797
387.427,137.81098200000002,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,193,nm,absorbance,382.9396688011927
387.643,167.984168,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,194,nm,absorbance,383.15406781259156
387.86,206.392753,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,195,nm,absorbance,383.3694594120063
388.076,249.634787,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,196,nm,absorbance,383.5838584234053
388.292,283.798684,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,197,nm,absorbance,383.79825743480416
388.509,331.71007,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,198,nm,absorbance,384.0136490342189
388.725,377.263651,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,199,nm,absorbance,384.2280480456178
388.942,436.51891,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,200,nm,absorbance,384.44343964503247
389.158,487.6994710000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,201,nm,absorbance,384.6578386564314
389.374,539.593915,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,202,nm,absorbance,384.87223766783035
389.591,589.899518,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,203,nm,absorbance,385.087629267245
389.807,647.1890679999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,204,nm,absorbance,385.30202827864395
390.023,703.7357959999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,205,nm,absorbance,385.51642729004294
390.239,746.996428,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,206,nm,absorbance,385.7308263014418
390.456,767.9242029999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,207,nm,absorbance,385.94621790085654
390.672,795.389899,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,208,nm,absorbance,386.1606169122555
390.888,833.3901760000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,209,nm,absorbance,386.37501592365436
391.104,863.0408649999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,210,nm,absorbance,386.5894149350533
391.321,885.0573780000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,211,nm,absorbance,386.804806534468
391.537,893.2077929999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,212,nm,absorbance,387.01920554586695
391.753,925.5369590000004,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,213,nm,absorbance,387.2336045572659
391.969,954.777832,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,214,nm,absorbance,387.44800356866483
392.185,991.849591,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,215,nm,absorbance,387.66240258006377
392.401,1008.562227,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,216,nm,absorbance,387.8768015914627
392.618,1021.328202,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,217,nm,absorbance,388.09219319087737
392.834,1040.999123,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,218,nm,absorbance,388.3065922022763
393.05,1068.311424,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,219,nm,absorbance,388.5209912136753
393.266,1097.547845,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,220,nm,absorbance,388.73539022507424
393.482,1111.1745889999995,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,221,nm,absorbance,388.9497892364732
393.698,1119.809576,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,222,nm,absorbance,389.16418824787206
393.914,1140.911555,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,223,nm,absorbance,389.378587259271
394.13,1164.207584,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,224,nm,absorbance,389.59298627066994
