x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014,x0015,y0015,x0016,y0016,x0017,y0017
362.876,235.98311,362.876,301.32489,362.876,308.70982,362.876,284.97942,362.876,293.10707,362.876,272.91328,362.876,265.03909,362.876,289.94863,362.876,273.26443,362.876,292.6638,362.876,-10.01828,362.876,-8.47052,362.876,-3.02483,362.876,-12.67209,362.876,29.22715,362.876,10.24693,362.876,37.86753,362.876,25.7805366667
363.094,273.34169,363.094,297.63217,363.094,289.50669,363.094,291.26124,363.094,281.65619,363.094,271.21651,363.094,261.67912,363.094,278.6078,363.094,269.01726,363.094,265.35765,363.094,-58.95227,363.094,18.40325,363.094,-5.92443,363.094,-10.89792,363.094,41.61541,363.094,9.11724,363.094,16.44656,363.094,22.39307
363.312,281.10196,363.312,255.5041,363.312,314.98395,363.312,267.98226,363.312,230.62498,363.312,275.76237,363.312,267.33537,363.312,272.62099,363.312,275.00477,363.312,278.77408,363.312,4.15188,363.312,-22.64217,363.312,-15.92115,363.312,-21.33662,363.312,-24.91378,363.312,21.51218,363.312,-18.51878,363.312,-7.3067933333
363.53,243.69004,363.53,248.03596,363.53,284.25874,363.53,302.63099,363.53,294.13865,363.53,264.63723,363.53,266.07878,363.53,276.24167,363.53,271.8628,363.53,272.52799,363.53,-58.89295,363.53,-56.36537,363.53,-31.90573,363.53,-27.97666,363.53,-30.55996,363.53,6.85984,363.53,-17.39174,363.53,-13.6972866667
363.749,311.23201,363.749,264.57878,363.749,277.51947,363.749,298.12085,363.749,299.59844,363.749,279.84821,363.749,286.50079,363.749,282.13982,363.749,294.61128,363.749,288.4039,363.749,-43.72342,363.749,-37.28701,363.749,-34.56619,363.749,-39.97184,363.749,1.03462,363.749,36.18979,363.749,24.35079,363.749,20.5250666667
363.967,274.00285,363.967,237.30102,363.967,276.86688,363.967,273.07891,363.967,286.75036,363.967,258.45849,363.967,271.98863,363.967,283.70252,363.967,263.91193,363.967,272.33974,363.967,-5.62383,363.967,24.76454,363.967,14.51332,363.967,1.99141,363.967,38.23725,363.967,29.41047,363.967,26.59286,363.967,31.4135266667
364.184,279.10873,364.184,314.46956,364.184,271.99471,364.184,292.59311,364.184,287.42172,364.184,284.965,364.184,269.22257,364.184,278.60987,364.184,270.68259,364.184,274.23072,364.184,-39.83914,364.184,28.15612,364.184,-19.91859,364.184,-25.77628,364.184,39.37298,364.184,14.75933,364.184,24.34421,364.184,26.15884
364.402,293.80587,364.402,293.71351,364.402,275.60639,364.402,288.44877,364.402,277.73176,364.402,280.37441,364.402,278.82211,364.402,283.99612,364.402,283.94069,364.402,278.84059,364.402,38.43081,364.402,78.11376,364.402,59.24546,364.402,54.49753,364.402,-1.22145,364.402,-12.31083,364.402,5.16713,364.402,-2.7883833333
364.62,304.3823,364.62,283.23699,364.62,267.34534,364.62,314.53427,364.62,250.61324,364.62,283.53257,364.62,283.8651,364.62,292.58335,364.62,276.78893,364.62,285.1028,364.62,-54.472,364.62,-22.13484,364.62,-44.56119,364.62,-57.29427,364.62,47.26547,364.62,37.3113,364.62,43.50958,364.62,42.69545
364.838,251.31751,364.838,295.58321,364.838,249.74531,364.838,286.99383,364.838,259.63955,364.838,283.35416,364.838,287.67738,364.838,284.75835,364.838,288.69343,364.838,271.39749,364.838,-28.59307,364.838,14.9778,364.838,-18.59364,364.838,-28.65756,364.838,47.22732,364.838,-1.03365,364.838,43.47444,364.838,29.88937
365.056,303.50968,365.056,291.22967,365.056,279.77622,365.056,253.80534,365.056,273.03145,365.056,273.12386,365.056,289.19792,365.056,284.94927,365.056,275.24907,365.056,274.0294,365.056,11.97057,365.056,-15.80541,365.056,-5.48884,365.056,-25.55217,365.056,43.85986,365.056,-3.28979,365.056,-50.13908,365.056,-3.18967
365.274,297.58827,365.274,331.84304,365.274,323.72137,365.274,285.5762,365.274,316.98245,365.274,302.33636,365.274,313.41853,365.274,301.85604,365.274,307.67477,365.274,310.55602,365.274,26.64848,365.274,-8.96981,365.274,22.06971,365.274,4.00651,365.274,13.43833,365.274,19.26282,365.274,52.49666,365.274,28.39927
365.492,298.81013,365.492,289.85452,365.492,275.07667,365.492,306.74798,365.492,297.14846,365.492,285.93908,365.492,282.94676,365.492,295.09895,365.492,291.94132,365.492,291.16571,365.492,-25.68069,365.492,19.38819,365.492,11.40546,365.492,-11.77798,365.492,10.0481,365.492,14.74229,365.492,-10.61528,365.492,4.7250366667
365.71,300.33167,365.71,291.37412,365.71,274.37528,365.71,293.86772,365.71,300.88566,365.71,280.47378,365.71,283.578,365.71,295.62235,365.71,300.33167,365.71,285.92443,365.71,38.91019,365.71,32.1434,365.71,55.23458,365.71,27.15226,365.71,-36.1523,365.71,-50.62572,365.71,-42.16635,365.71,-42.9814566667
365.928,282.29078,365.928,322.07181,365.928,290.6943,365.928,255.86469,365.928,310.53967,365.928,282.93728,365.928,296.89851,365.928,299.52015,365.928,287.38858,365.928,297.69241,365.928,-4.15664,365.928,-8.47691,365.928,9.85551,365.928,-28.90969,365.928,60.80615,365.928,60.99392,365.928,41.27175,365.928,54.3572733333
366.146,269.96497,366.146,296.4692,366.146,293.88442,366.146,291.20711,366.146,273.84506,366.146,298.53686,366.146,283.69092,366.146,292.85045,366.146,301.87805,366.146,276.50542,366.146,12.94971,366.146,7.16784,366.146,-1.03439,366.146,-31.13426,366.146,12.30992,366.146,1.22183,366.146,67.12503,366.146,26.8855933333
366.364,318.68414,366.364,310.84306,366.364,268.37433,366.364,327.72198,366.364,269.39057,366.364,290.98237,366.364,308.48112,366.364,304.12582,366.364,313.70298,366.364,304.18119,366.364,-9.52712,366.364,-38.77932,366.364,-23.69828,366.364,-43.34206,366.364,-26.03139,366.364,11.36386,366.364,5.16593,366.364,-3.1672
366.581,342.00746,366.581,286.55144,366.581,281.74856,366.581,316.73705,366.581,334.8158,366.581,314.7625,366.581,301.25101,366.581,298.11224,366.581,301.26947,366.581,307.6937,366.581,-38.87061,366.581,-13.84732,366.581,-18.37138,366.581,-38.90506,366.581,38.22842,366.581,30.53039,366.581,-14.00767,366.581,18.25038
366.799,312.87614,366.799,301.70551,366.799,332.34583,366.799,332.99153,366.799,338.89448,366.799,313.30073,366.799,316.29115,366.799,311.71311,366.799,320.29637,366.799,319.74268,366.799,-13.92181,366.799,-47.57322,366.799,-28.36248,366.799,-49.78363,366.799,14.56125,366.799,5.73142,366.799,-6.10849,366.799,4.72806
367.017,297.56837,367.017,297.47606,367.017,324.78756,367.017,311.04256,367.017,345.71619,367.017,309.40013,367.017,307.40696,367.017,306.9271,367.017,323.03518,367.017,302.66342,367.017,11.48207,367.017,-16.29437,367.017,-20.81394,367.017,-39.13901,367.017,31.47413,367.017,19.2643,367.017,9.68072,367.017,20.1397166667
367.235,344.29641,367.235,344.2042,367.235,320.59107,367.235,297.97563,367.235,327.14183,367.235,324.24491,367.235,324.68777,367.235,333.17469,367.235,344.07512,367.235,327.80606,367.235,-36.41219,367.235,-60.30439,367.235,-34.35942,367.235,-59.80775,367.235,79.92461,367.235,57.59393,367.235,24.34797,367.235,53.9555033333
367.453,303.56612,367.453,336.69446,367.453,345.17845,367.453,360.20418,367.453,325.16356,367.453,338.76034,367.453,325.47725,367.453,332.63607,367.453,334.13036,367.453,319.18424,367.453,2.20181,367.453,44.33037,367.453,16.08463,367.453,-8.47543,367.453,39.38362,367.453,57.60058,367.453,41.26218,367.453,46.0821266667
367.67,333.55342,367.67,363.33037,367.67,335.3058,367.67,353.65369,367.67,371.71439,367.67,342.72002,367.67,334.97378,367.67,332.83399,367.67,334.10681,367.67,339.97217,367.67,32.9601,367.67,-21.66807,367.67,-16.38493,367.67,-53.8139,367.67,46.10328,367.67,49.66834,367.67,32.21418,367.67,42.6619333333
367.888,283.44126,367.888,360.84165,367.888,316.21481,367.888,294.70822,367.888,322.76533,367.888,330.27367,367.888,322.30408,367.888,328.57661,367.888,322.54393,367.888,323.54023,367.888,-14.43338,367.888,20.37394,367.888,26.71938,367.888,-15.8129,367.888,-29.41284,367.888,26.0053,367.888,-38.81615,367.888,-14.0745633333
368.106,358.82854,368.106,378.63888,368.106,334.02477,368.106,410.95339,368.106,354.95714,368.106,341.66165,368.106,358.03587,368.106,355.12307,368.106,338.35995,368.106,339.90939,368.106,-102.27915,368.106,-89.97376,368.106,-74.70226,368.106,-119.66598,368.106,52.86385,368.106,26.02128,368.106,64.86939,368.106,47.9181733333
368.323,382.66101,368.323,352.72631,368.323,329.12667,368.323,367.37488,368.323,372.16411,368.323,330.89726,368.323,333.66362,368.323,343.91542,368.323,345.51926,368.323,337.00136,368.323,-21.73866,368.323,-6.02333,368.323,-20.16405,368.323,-51.55328,368.323,-5.72879,368.323,0.09391,368.323,24.31146,368.323,6.2255266667
368.541,328.95302,368.541,395.1955,368.541,324.06446,368.541,359.00533,368.541,366.00722,368.541,340.66398,368.541,342.32344,368.541,353.12622,368.541,346.9879,368.541,331.49846,368.541,-91.59038,368.541,-93.46589,368.541,-58.32001,368.541,-95.92758,368.541,55.13219,368.541,69.95422,368.541,22.08411,368.541,49.05684
368.759,344.17174,368.759,363.98842,368.759,364.72555,368.759,350.9938,368.759,370.16127,368.759,344.37458,368.759,355.32594,368.759,356.83744,368.759,348.15453,368.759,357.77749,368.759,99.11699,368.759,86.00238,368.759,98.61037,368.759,60.10888,368.759,12.30377,368.759,24.88396,368.759,11.92815,368.759,16.37196
368.977,348.13649,368.977,370.16056,368.977,331.07783,368.977,342.78938,368.977,334.30586,368.977,356.41347,368.977,358.62521,368.977,354.05411,368.977,369.69997,368.977,368.15232,368.977,14.91137,368.977,4.23789,368.977,29.59997,368.977,-16.45646,368.977,20.18971,368.977,14.74455,368.977,26.57241,368.977,20.5022233333
369.194,347.96023,369.194,340.12503,369.194,364.08531,369.194,370.2567,369.194,348.51323,369.194,346.28274,369.194,347.16758,369.194,372.66965,369.194,353.48977,369.194,359.35001,369.194,-99.90879,369.194,-57.77034,369.194,-48.53919,369.194,-93.04228,369.194,24.72002,369.194,49.7008,369.194,66.03013,369.194,46.8169833333
369.412,375.4148,369.412,429.44328,369.412,401.47425,369.412,373.38807,369.412,385.91486,369.412,365.99858,369.412,378.1599,369.412,379.00733,369.412,380.27843,369.412,374.41988,369.412,37.40818,369.412,15.00164,369.412,46.94337,369.412,6.22489,369.412,47.25091,369.412,51.94367,369.412,70.51964,369.412,56.5714066667
369.629,345.57549,369.629,369.81119,369.629,319.66013,369.629,376.71905,369.629,382.61255,369.629,365.90526,369.629,357.17044,369.629,363.32561,369.629,360.06389,369.629,366.47644,369.629,-2.20087,369.629,6.6831,369.629,35.60003,369.629,-5.9999,369.629,76.50683,369.629,55.31136,369.629,61.50276,369.629,64.4403166667
369.847,337.70642,369.847,381.84203,369.847,349.41445,369.847,388.74696,369.847,403.47238,369.847,361.57875,369.847,363.78993,369.847,372.48571,369.847,374.86189,369.847,375.08292,369.847,-46.66083,369.847,-33.86852,369.847,-16.37293,369.847,-54.85999,369.847,26.93337,369.847,9.10567,369.847,9.66882,369.847,15.2359533333
370.065,379.10881,370.065,356.89965,370.065,344.35966,370.065,379.29306,370.065,342.05396,370.065,369.69259,370.065,388.15382,370.065,381.70653,370.065,364.62397,370.065,384.30402,370.065,-12.95545,370.065,-11.40701,370.065,9.61889,370.065,-19.55406,370.065,38.21081,370.065,37.27257,370.065,19.81574,370.065,31.7663733333
370.282,385.19354,370.282,362.99463,370.282,412.34502,370.282,419.61211,370.282,402.31552,370.282,387.49542,370.282,389.70508,370.282,395.85445,370.282,386.85091,370.282,381.21548,370.282,-87.61834,370.282,-89.00346,370.282,-70.25319,370.282,-102.52865,370.282,47.27276,370.282,92.50058,370.282,53.65766,370.282,64.477
370.5,397.48164,370.5,383.03059,370.5,390.39502,370.5,432.98268,370.5,373.73053,370.5,379.23724,370.5,387.30217,370.5,385.60834,370.5,390.52388,370.5,389.30887,370.5,78.5143,370.5,55.13706,370.5,69.44972,370.5,41.83089,370.5,55.12161,370.5,49.67978,370.5,45.73852,370.5,50.17997
370.717,370.58841,370.717,387.07318,370.717,391.12397,370.717,396.18672,370.717,410.91007,370.717,387.3678,370.717,383.50069,370.717,387.55194,370.717,385.72894,370.717,389.9272,370.717,6.11214,370.717,-10.92355,370.717,29.83705,370.717,-2.22882,370.717,76.52737,370.717,66.58538,370.717,72.77607,370.717,71.96294
370.935,368.09616,370.935,398.94702,370.935,428.3881,370.935,367.17477,370.935,420.57051,370.935,412.16212,370.935,399.68338,370.935,396.22232,370.935,409.30975,370.935,395.28335,370.935,4.15849,370.935,17.44536,370.935,39.8435,370.935,10.88831,370.935,-5.72857,370.935,27.12513,370.935,37.81814,370.935,19.7382333333
371.152,377.68178,371.152,427.28525,371.152,384.95697,371.152,398.858,371.152,358.33441,371.152,394.67913,371.152,397.77191,371.152,407.78454,371.152,395.69168,371.152,398.01122,371.152,-97.42947,371.152,-88.54401,371.152,-64.05793,371.152,-91.67803,371.152,35.94658,371.152,32.75727,371.152,56.94988,371.152,41.8845766667
371.37,402.25545,371.37,380.06597,371.37,394.06283,371.37,389.18306,371.37,425.99274,371.37,417.14396,371.37,413.61111,371.37,428.8069,371.37,415.94798,371.37,408.10863,371.37,-43.2707,371.37,-27.53587,371.37,-8.60265,371.37,-31.56038,371.37,100.18036,371.37,74.4871,371.37,96.43091,371.37,90.3661233333
371.588,368.67239,371.588,414.97181,371.588,435.56827,371.588,415.24775,371.588,421.13377,371.588,410.40934,371.588,415.92837,371.588,410.59333,371.588,409.32382,371.588,408.99263,371.588,-55.94369,371.588,-61.24231,371.588,-38.56998,371.588,-63.74903,371.588,70.96031,371.588,92.54328,371.588,90.85474,371.588,84.7861100000
371.805,441.40092,371.805,465.57178,371.805,406.72057,371.805,422.82364,371.805,429.8144,371.805,423.394,371.805,428.03006,371.805,423.68837,371.805,422.52926,371.805,428.7107,371.805,119.76389,371.805,130.10878,371.805,118.28015,371.805,91.98913,371.805,41.56439,371.805,20.36731,371.805,50.18895,371.805,37.37355
372.022,354.14085,372.022,398.2608,372.022,459.68568,372.022,385.27999,372.022,438.64184,372.022,413.13148,372.022,425.82487,372.022,420.93208,372.022,434.22912,372.022,427.3882,372.022,3.66254,372.022,-15.79484,372.022,-42.17832,372.022,-54.66908,372.022,48.36237,372.022,58.68189,372.022,56.99349,372.022,54.67925
372.24,364.93145,372.24,428.91514,372.24,408.67547,372.24,453.46127,372.24,408.58344,372.24,432.07872,372.24,425.89842,372.24,428.40011,372.24,433.75234,372.24,429.11748,372.24,7.57886,372.24,10.10471,372.24,-5.97238,372.24,-18.465,372.24,86.67346,372.24,67.72667,372.24,77.29538,372.24,77.2318366667
372.457,478.24285,372.457,416.39113,372.457,444.71276,372.457,424.39366,372.457,376.1636,372.457,429.48845,372.457,414.80878,372.457,439.60204,372.457,436.01668,372.457,434.4721,372.457,43.77138,372.457,63.3942,372.457,8.47874,372.457,5.32951,372.457,50.60838,372.457,32.77864,372.457,31.08895,372.457,38.1586566667
372.675,408.32197,372.675,453.47153,372.675,427.73227,372.675,411.81855,372.675,464.03694,372.675,433.2496,372.675,426.51833,372.675,438.06727,372.675,434.261,372.675,432.27494,372.675,-19.78891,372.675,-13.35401,372.675,-53.51841,372.675,-47.57123,372.675,95.626,372.675,57.56293,372.675,98.62397,372.675,83.9376333333
372.892,402.09269,372.892,467.07257,372.892,407.15251,372.892,424.34981,372.892,439.05663,372.892,428.2294,372.892,414.32686,372.892,442.41986,372.892,418.20768,372.892,438.83608,372.892,-15.87364,372.892,-24.09875,372.892,-63.50809,372.892,-51.55629,372.892,69.76397,372.892,86.82769,372.892,109.87625,372.892,88.8226366667
373.11,448.94188,373.11,416.85883,373.11,459.50652,373.11,442.5095,373.11,440.67144,373.11,426.53315,373.11,403.90603,373.11,442.05,373.11,442.21542,373.11,437.47295,373.11,51.12672,373.11,13.05525,373.11,12.73511,373.11,22.462,373.11,56.26467,373.11,64.33389,373.11,75.02691,373.11,65.20849
373.327,405.71052,373.327,478.42735,373.327,427.33167,373.327,466.57977,373.327,455.92235,373.327,446.08861,373.327,430.64253,373.327,451.23562,373.327,456.25315,373.327,441.47397,373.327,-4.64297,373.327,-17.76131,373.327,-42.6323,373.327,-36.90814,373.327,72.0479,373.327,143.07785,373.327,96.43091,373.327,103.85222
373.544,441.20671,373.544,399.17991,373.544,403.2287,373.544,434.77298,373.544,397.61547,373.544,437.65913,373.544,440.85748,373.544,424.38434,373.544,440.21416,373.544,425.76356,373.544,-6.59812,373.544,-11.4051,373.544,-41.74216,373.544,-37.13025,373.544,66.36974,373.544,56.4285,373.544,60.36789,373.544,61.0553766667
373.762,431.79078,373.762,439.42111,373.762,457.79987,373.762,408.79666,373.762,457.708,373.762,447.54584,373.762,445.67109,373.762,451.25826,373.762,451.20312,373.762,456.27484,373.762,-1.22268,373.762,-16.79602,373.762,-21.96702,373.762,-10.90356,373.762,59.56515,373.762,46.25549,373.762,46.81799,373.762,50.8795433333
373.979,429.69757,373.979,449.45563,373.979,422.61842,373.979,438.70511,373.979,482.05245,373.979,421.18401,373.979,436.29722,373.979,438.02503,373.979,440.39603,373.979,446.90157,373.979,39.87494,373.979,16.47849,373.979,10.06163,373.979,20.90296,373.979,73.11757,373.979,90.17417,373.979,53.61228,373.979,72.30134
374.196,448.87928,374.196,449.89007,374.196,444.00866,374.196,468.90527,374.196,493.50706,374.196,454.59441,374.196,446.21432,374.196,446.28784,374.196,451.63591,374.196,441.04917,374.196,-40.29799,374.196,-23.11369,374.196,-67.03025,374.196,-59.74492,374.196,35.94795,374.196,38.3867,374.196,59.20161,374.196,44.5120866667
374.414,462.29889,374.414,425.81475,374.414,457.43065,374.414,419.46937,374.414,467.25822,374.414,435.92793,374.414,449.16211,374.414,431.91983,374.414,441.13036,374.414,435.7257,374.414,19.31322,374.414,10.1064,374.414,-0.82016,374.414,2.67153,374.414,91.26869,374.414,128.59667,374.414,108.90688,374.414,109.5907466667
374.631,475.72084,374.631,441.45185,374.631,491.78602,374.631,478.10818,374.631,468.55774,374.631,457.51604,374.631,447.92263,374.631,461.3379,374.631,458.96767,374.631,461.94421,374.631,24.67486,374.631,-3.09601,374.631,-13.48946,374.631,-10.43929,374.631,109.18966,374.631,92.50413,374.631,63.79799,374.631,88.49726
374.848,480.12809,374.848,431.52252,374.848,437.77469,374.848,481.41343,374.848,478.47544,374.848,452.11321,374.848,451.56185,374.848,452.18673,374.848,463.70795,374.848,455.88059,374.848,-35.93216,374.848,-7.4924,374.848,-19.0283,374.848,-21.98945,374.848,43.84975,374.848,69.92206,374.848,99.71766,374.848,71.1631566667
375.066,460.60352,375.066,442.87278,375.066,429.2694,375.066,444.25117,375.066,446.82401,375.066,424.85624,375.066,432.02732,375.066,430.00487,375.066,436.01668,375.066,435.46518,375.066,-13.43658,375.066,-51.9891,375.066,-28.79666,375.066,-35.98274,375.066,73.17934,375.066,92.50058,375.066,55.91083,375.066,73.8635833333
375.283,428.89684,375.283,475.11187,375.283,473.64285,375.283,444.5238,375.283,410.68625,375.283,446.08607,375.283,437.37313,375.283,452.66513,375.283,447.53799,375.283,448.08933,375.283,-36.41828,375.283,-14.82254,375.283,-31.69493,375.283,-36.42976,375.283,61.88508,375.283,66.57515,375.283,86.26531,375.283,71.57518
375.5,410.50017,375.5,399.3653,375.5,432.11448,375.5,482.36795,375.5,462.90075,375.5,447.6676,375.5,438.95438,375.5,455.90066,375.5,443.82599,375.5,458.1607,375.5,-25.65916,375.5,-27.53357,375.5,-32.58447,375.5,-27.98647,375.5,38.21668,375.5,91.28101,375.5,60.35401,375.5,63.2839
375.717,491.77925,375.717,465.24568,375.717,465.98048,375.717,451.18951,375.717,473.60294,375.717,449.88463,375.717,444.14988,375.717,455.58158,375.717,450.89545,375.717,441.1902,375.717,-9.04301,375.717,-19.22993,375.717,-14.81948,375.717,-9.54561,375.717,113.54005,375.717,73.27424,375.717,67.08908,375.717,84.6344566667
375.935,454.21835,375.935,508.10903,375.935,443.83364,375.935,438.96176,375.935,438.22632,375.935,477.016,375.935,466.4367,375.935,462.87274,375.935,461.93575,375.935,469.32064,375.935,-76.89105,375.935,-43.09929,375.935,-80.04412,375.935,-83.43828,375.935,119.45116,375.935,143.26446,375.935,129.20381,375.935,130.63981
376.152,449.45875,376.152,461.49759,376.152,467.74496,376.152,483.81706,376.152,459.93556,376.152,471.82345,376.152,466.75281,376.152,454.80787,376.152,460.81766,376.152,470.18844,376.152,-12.46333,376.152,3.25751,376.152,-10.81395,376.152,-11.5486,376.152,123.90981,376.152,135.34444,376.152,143.77699,376.152,134.3437466667
