cm-1,T_ref,A_ref,A_ref_norm
1329.040599,0.995,0.002176919254274547,0.0007497517082908076
1330.040599,0.995,0.002176919254274547,0.0007497517082908076
1331.040599,0.995,0.002176919254274547,0.0007497517082908076
1332.040599,0.995,0.002176919254274547,0.0007497517082908076
1332.713511,0.995,0.002176919254274547,0.0007497517082908076
1333.713511,0.995,0.002176919254274547,0.0007497517082908076
1334.713511,0.995,0.002176919254274547,0.0007497517082908076
1335.713511,0.995,0.002176919254274547,0.0007497517082908076
1336.713511,0.995,0.002176919254274547,0.0007497517082908076
1337.386422,0.995,0.002176919254274547,0.0007497517082908076
1338.386422,0.995,0.002176919254274547,0.0007497517082908076
1339.386422,0.995,0.002176919254274547,0.0007497517082908076
1340.386422,0.995,0.002176919254274547,0.0007497517082908076
1341.386422,0.995,0.002176919254274547,0.0007497517082908076
1342.059334,0.995,0.002176919254274547,0.0007497517082908076
1343.059334,0.995,0.002176919254274547,0.0007497517082908076
1344.059334,0.995,0.002176919254274547,0.0007497517082908076
1345.059334,0.995,0.002176919254274547,0.0007497517082908076
1346.059334,0.997,0.0013048416883442813,0.00024966652484401835
1346.732246,0.997,0.0013048416883442813,0.00024966652484401835
1347.732246,0.995,0.002176919254274547,0.0007497517082908076
1348.732246,0.995,0.002176919254274547,0.0007497517082908076
1349.732246,0.994,0.00261361560268669,0.001000171375116284
1350.732246,0.994,0.00261361560268669,0.001000171375116284
1351.405158,0.992,0.0034883278458213473,0.0015017673909529371
1352.405158,0.991,0.0039263455147246756,0.0017529447573524433
1353.405158,0.989,0.004803708402820599,0.002256060762148213
1354.405158,0.988,0.005243055412371883,0.002508000427209865
1355.405158,0.986,0.0061230850587887945,0.003012645661028671
1356.07807,0.986,0.0061230850587887945,0.003012645661028671
1357.07807,0.985,0.006563769502388273,0.003265352265841406
1358.07807,0.985,0.006563769502388273,0.003265352265841406
1359.07807,0.984,0.007004901568658488,0.003518315555924071
1360.07807,0.984,0.007004901568658488,0.003518315555924071
1360.750982,0.984,0.007004901568658488,0.003518315555924071
1361.750982,0.984,0.007004901568658488,0.003518315555924071
1362.750982,0.985,0.006563769502388273,0.003265352265841406
1363.750982,0.985,0.006563769502388273,0.003265352265841406
1364.750982,0.985,0.006563769502388273,0.003265352265841406
1365.423893,0.985,0.006563769502388273,0.003265352265841406
1366.423893,0.986,0.0061230850587887945,0.003012645661028671
1367.423893,0.986,0.0061230850587887945,0.003012645661028671
1368.423893,0.985,0.006563769502388273,0.003265352265841406
1369.423893,0.984,0.007004901568658488,0.003518315555924071
1370.096805,0.982,0.007888512213050338,0.004025014281426623
1371.096805,0.982,0.007888512213050338,0.004025014281426623
1372.096805,0.982,0.007888512213050338,0.004025014281426623
1373.096805,0.981,0.008330992620051497,0.004278750765601333
1374.096805,0.981,0.008330992620051497,0.004278750765601333
1374.769717,0.979,0.009217308196862183,0.004787000610726419
1375.769717,0.979,0.009217308196862183,0.004787000610726419
1376.769717,0.979,0.009217308196862183,0.004787000610726419
1377.769717,0.979,0.009217308196862183,0.004787000610726419
1378.769717,0.978,0.009661145212398569,0.005041515030092571
1379.442629,0.973,0.0118871597316481,0.00631800340991535
1380.442629,0.966,0.015022873584506673,0.008116150843820112
1381.442629,0.963,0.0163737128754655,0.008890777713054692
1382.442629,0.962,0.016824927962187056,0.009149523022224992
1383.442629,0.96,0.017728766960431606,0.009667821518714042
1384.115541,0.962,0.016824927962187056,0.009149523022224992
1385.115541,0.962,0.016824927962187056,0.009149523022224992
1386.115541,0.963,0.0163737128754655,0.008890777713054692
1387.115541,0.966,0.015022873584506673,0.008116150843820112
1388.115541,0.969,0.013676222949234687,0.007343925922221134
1388.788453,0.973,0.0118871597316481,0.00631800340991535
1389.788453,0.979,0.009217308196862183,0.004787000610726419
1390.788453,0.985,0.006563769502388273,0.003265352265841406
1391.788453,0.989,0.004803708402820599,0.002256060762148213
1392.788453,0.989,0.004803708402820599,0.002256060762148213
1393.461364,0.991,0.0039263455147246756,0.0017529447573524433
1394.461364,0.991,0.0039263455147246756,0.0017529447573524433
1395.461364,0.992,0.0034883278458213473,0.0015017673909529371
1396.461364,0.992,0.0034883278458213473,0.0015017673909529371
1397.461364,0.994,0.00261361560268669,0.001000171375116284
1398.134276,0.995,0.002176919254274547,0.0007497517082908076
1399.134276,0.995,0.002176919254274547,0.0007497517082908076
1400.134276,0.995,0.002176919254274547,0.0007497517082908076
1401.134276,0.995,0.002176919254274547,0.0007497517082908076
1402.134276,0.995,0.002176919254274547,0.0007497517082908076
1402.807188,0.995,0.002176919254274547,0.0007497517082908076
1403.807188,0.995,0.002176919254274547,0.0007497517082908076
1404.807188,0.995,0.002176919254274547,0.0007497517082908076
1405.807188,0.994,0.00261361560268669,0.001000171375116284
1406.807188,0.995,0.002176919254274547,0.0007497517082908076
1407.4801,0.995,0.002176919254274547,0.0007497517082908076
1408.4801,0.995,0.002176919254274547,0.0007497517082908076
1409.4801,0.995,0.002176919254274547,0.0007497517082908076
1410.4801,0.995,0.002176919254274547,0.0007497517082908076
1411.4801,0.995,0.002176919254274547,0.0007497517082908076
1412.153012,0.995,0.002176919254274547,0.0007497517082908076
1413.153012,0.997,0.0013048416883442813,0.00024966652484401835
1414.153012,0.997,0.0013048416883442813,0.00024966652484401835
1415.153012,0.997,0.0013048416883442813,0.00024966652484401835
1416.153012,0.998,0.0008694587126288914,0.0
1416.825923,0.998,0.0008694587126288914,0.0
1417.825923,0.997,0.0013048416883442813,0.00024966652484401835
1418.825923,0.997,0.0013048416883442813,0.00024966652484401835
1419.825923,0.995,0.002176919254274547,0.0007497517082908076
1420.825923,0.995,0.002176919254274547,0.0007497517082908076
1421.498835,0.995,0.002176919254274547,0.0007497517082908076
1422.498835,0.995,0.002176919254274547,0.0007497517082908076
1423.498835,0.995,0.002176919254274547,0.0007497517082908076
1424.498835,0.995,0.002176919254274547,0.0007497517082908076
1425.498835,0.995,0.002176919254274547,0.0007497517082908076
1426.171747,0.995,0.002176919254274547,0.0007497517082908076
1427.171747,0.995,0.002176919254274547,0.0007497517082908076
1428.171747,0.995,0.002176919254274547,0.0007497517082908076
1429.171747,0.995,0.002176919254274547,0.0007497517082908076
1430.171747,0.997,0.0013048416883442813,0.00024966652484401835
1430.844659,0.997,0.0013048416883442813,0.00024966652484401835
1431.844659,0.994,0.00261361560268669,0.001000171375116284
1432.844659,0.994,0.00261361560268669,0.001000171375116284
1433.844659,0.992,0.0034883278458213473,0.0015017673909529371
1434.844659,0.992,0.0034883278458213473,0.0015017673909529371
1435.517571,0.992,0.0034883278458213473,0.0015017673909529371
1436.517571,0.991,0.0039263455147246756,0.0017529447573524433
1437.517571,0.991,0.0039263455147246756,0.0017529447573524433
1438.517571,0.992,0.0034883278458213473,0.0015017673909529371
1439.517571,0.992,0.0034883278458213473,0.0015017673909529371
1440.190483,0.992,0.0034883278458213473,0.0015017673909529371
1441.190483,0.992,0.0034883278458213473,0.0015017673909529371
1442.190483,0.992,0.0034883278458213473,0.0015017673909529371
1443.190483,0.992,0.0034883278458213473,0.0015017673909529371
1444.190483,0.992,0.0034883278458213473,0.0015017673909529371
1444.863394,0.992,0.0034883278458213473,0.0015017673909529371
1445.863394,0.992,0.0034883278458213473,0.0015017673909529371
1446.863394,0.992,0.0034883278458213473,0.0015017673909529371
1447.863394,0.992,0.0034883278458213473,0.0015017673909529371
1448.863394,0.992,0.0034883278458213473,0.0015017673909529371
1449.536306,0.992,0.0034883278458213473,0.0015017673909529371
1450.536306,0.991,0.0039263455147246756,0.0017529447573524433
1451.536306,0.991,0.0039263455147246756,0.0017529447573524433
1452.536306,0.991,0.0039263455147246756,0.0017529447573524433
1453.536306,0.989,0.004803708402820599,0.002256060762148213
1454.209218,0.989,0.004803708402820599,0.002256060762148213
1455.209218,0.988,0.005243055412371883,0.002508000427209865
1456.209218,0.988,0.005243055412371883,0.002508000427209865
1457.209218,0.988,0.005243055412371883,0.002508000427209865
1458.209218,0.986,0.0061230850587887945,0.003012645661028671
1458.88213,0.986,0.0061230850587887945,0.003012645661028671
1459.88213,0.986,0.0061230850587887945,0.003012645661028671
1460.88213,0.988,0.005243055412371883,0.002508000427209865
1461.88213,0.988,0.005243055412371883,0.002508000427209865
1462.88213,0.989,0.004803708402820599,0.002256060762148213
1463.555042,0.989,0.004803708402820599,0.002256060762148213
1464.555042,0.989,0.004803708402820599,0.002256060762148213
1465.555042,0.989,0.004803708402820599,0.002256060762148213
1466.555042,0.989,0.004803708402820599,0.002256060762148213
1467.555042,0.991,0.0039263455147246756,0.0017529447573524433
1468.227954,0.991,0.0039263455147246756,0.0017529447573524433
1469.227954,0.991,0.0039263455147246756,0.0017529447573524433
1470.227954,0.991,0.0039263455147246756,0.0017529447573524433
1471.227954,0.991,0.0039263455147246756,0.0017529447573524433
1472.227954,0.991,0.0039263455147246756,0.0017529447573524433
1472.900865,0.991,0.0039263455147246756,0.0017529447573524433
1473.900865,0.991,0.0039263455147246756,0.0017529447573524433
1474.900865,0.991,0.0039263455147246756,0.0017529447573524433
1475.900865,0.991,0.0039263455147246756,0.0017529447573524433
1476.900865,0.992,0.0034883278458213473,0.0015017673909529371
1477.573777,0.991,0.0039263455147246756,0.0017529447573524433
1478.573777,0.989,0.004803708402820599,0.002256060762148213
1479.573777,0.989,0.004803708402820599,0.002256060762148213
1480.573777,0.988,0.005243055412371883,0.002508000427209865
1481.573777,0.986,0.0061230850587887945,0.003012645661028671
1482.246689,0.986,0.0061230850587887945,0.003012645661028671
1483.246689,0.986,0.0061230850587887945,0.003012645661028671
1484.246689,0.986,0.0061230850587887945,0.003012645661028671
1485.246689,0.986,0.0061230850587887945,0.003012645661028671
1486.246689,0.986,0.0061230850587887945,0.003012645661028671
1486.919601,0.986,0.0061230850587887945,0.003012645661028671
1487.919601,0.986,0.0061230850587887945,0.003012645661028671
1488.919601,0.988,0.005243055412371883,0.002508000427209865
1489.919601,0.988,0.005243055412371883,0.002508000427209865
1490.919601,0.989,0.004803708402820599,0.002256060762148213
1491.592513,0.988,0.005243055412371883,0.002508000427209865
1492.592513,0.988,0.005243055412371883,0.002508000427209865
1493.592513,0.988,0.005243055412371883,0.002508000427209865
1494.592513,0.988,0.005243055412371883,0.002508000427209865
1495.592513,0.988,0.005243055412371883,0.002508000427209865
1496.265424,0.988,0.005243055412371883,0.002508000427209865
1497.265424,0.989,0.004803708402820599,0.002256060762148213
1498.265424,0.989,0.004803708402820599,0.002256060762148213
1499.265424,0.989,0.004803708402820599,0.002256060762148213
1500.265424,0.988,0.005243055412371883,0.002508000427209865
1500.938336,0.988,0.005243055412371883,0.002508000427209865
1501.938336,0.988,0.005243055412371883,0.002508000427209865
1502.938336,0.988,0.005243055412371883,0.002508000427209865
1503.938336,0.988,0.005243055412371883,0.002508000427209865
1504.938336,0.988,0.005243055412371883,0.002508000427209865
1505.611248,0.988,0.005243055412371883,0.002508000427209865
1506.611248,0.988,0.005243055412371883,0.002508000427209865
1507.611248,0.989,0.004803708402820599,0.002256060762148213
1508.611248,0.989,0.004803708402820599,0.002256060762148213
1509.611248,0.989,0.004803708402820599,0.002256060762148213
1510.28416,0.991,0.0039263455147246756,0.0017529447573524433
1511.28416,0.989,0.004803708402820599,0.002256060762148213
1512.28416,0.989,0.004803708402820599,0.002256060762148213
1513.28416,0.989,0.004803708402820599,0.002256060762148213
1514.28416,0.988,0.005243055412371883,0.002508000427209865
1514.957072,0.988,0.005243055412371883,0.002508000427209865
1515.957072,0.988,0.005243055412371883,0.002508000427209865
1516.957072,0.988,0.005243055412371883,0.002508000427209865
1517.957072,0.988,0.005243055412371883,0.002508000427209865
1518.957072,0.988,0.005243055412371883,0.002508000427209865
1519.629984,0.986,0.0061230850587887945,0.003012645661028671
1520.629984,0.986,0.0061230850587887945,0.003012645661028671
1521.629984,0.985,0.006563769502388273,0.003265352265841406
1522.629984,0.986,0.0061230850587887945,0.003012645661028671
1523.629984,0.986,0.0061230850587887945,0.003012645661028671
1524.302895,0.986,0.0061230850587887945,0.003012645661028671
1525.302895,0.986,0.0061230850587887945,0.003012645661028671
1526.302895,0.986,0.0061230850587887945,0.003012645661028671
1527.302895,0.988,0.005243055412371883,0.002508000427209865
1528.302895,0.988,0.005243055412371883,0.002508000427209865
1528.975807,0.988,0.005243055412371883,0.002508000427209865
1529.975807,0.988,0.005243055412371883,0.002508000427209865
1530.975807,0.989,0.004803708402820599,0.002256060762148213
1531.975807,0.989,0.004803708402820599,0.002256060762148213
1532.975807,0.989,0.004803708402820599,0.002256060762148213
1533.648719,0.989,0.004803708402820599,0.002256060762148213
1534.648719,0.989,0.004803708402820599,0.002256060762148213
1535.648719,0.988,0.005243055412371883,0.002508000427209865
1536.648719,0.988,0.005243055412371883,0.002508000427209865
1537.648719,0.988,0.005243055412371883,0.002508000427209865
1538.321631,0.988,0.005243055412371883,0.002508000427209865
1539.321631,0.986,0.0061230850587887945,0.003012645661028671
1540.321631,0.986,0.0061230850587887945,0.003012645661028671
1541.321631,0.986,0.0061230850587887945,0.003012645661028671
1542.321631,0.988,0.005243055412371883,0.002508000427209865
1542.994543,0.986,0.0061230850587887945,0.003012645661028671
1543.994543,0.986,0.0061230850587887945,0.003012645661028671
1544.994543,0.986,0.0061230850587887945,0.003012645661028671
1545.994543,0.986,0.0061230850587887945,0.003012645661028671
1546.994543,0.988,0.005243055412371883,0.002508000427209865
1547.667454,0.988,0.005243055412371883,0.002508000427209865
1548.667454,0.988,0.005243055412371883,0.002508000427209865
1549.667454,0.988,0.005243055412371883,0.002508000427209865
1550.667454,0.989,0.004803708402820599,0.002256060762148213
1551.667454,0.991,0.0039263455147246756,0.0017529447573524433
1552.340366,0.991,0.0039263455147246756,0.0017529447573524433
1553.340366,0.991,0.0039263455147246756,0.0017529447573524433
1554.340366,0.991,0.0039263455147246756,0.0017529447573524433
1555.340366,0.989,0.004803708402820599,0.002256060762148213
1556.340366,0.988,0.005243055412371883,0.002508000427209865
1557.013278,0.988,0.005243055412371883,0.002508000427209865
1558.013278,0.988,0.005243055412371883,0.002508000427209865
1559.013278,0.988,0.005243055412371883,0.002508000427209865
1560.013278,0.988,0.005243055412371883,0.002508000427209865
1561.013278,0.988,0.005243055412371883,0.002508000427209865
1561.68619,0.988,0.005243055412371883,0.002508000427209865
1562.68619,0.989,0.004803708402820599,0.002256060762148213
1563.68619,0.988,0.005243055412371883,0.002508000427209865
1564.68619,0.988,0.005243055412371883,0.002508000427209865
1565.68619,0.988,0.005243055412371883,0.002508000427209865
1566.359102,0.989,0.004803708402820599,0.002256060762148213
1567.359102,0.989,0.004803708402820599,0.002256060762148213
1568.359102,0.989,0.004803708402820599,0.002256060762148213
1569.359102,0.989,0.004803708402820599,0.002256060762148213
1570.359102,0.989,0.004803708402820599,0.002256060762148213
1571.032014,0.988,0.005243055412371883,0.002508000427209865
1572.032014,0.988,0.005243055412371883,0.002508000427209865
1573.032014,0.988,0.005243055412371883,0.002508000427209865
1574.032014,0.986,0.0061230850587887945,0.003012645661028671
1575.032014,0.986,0.0061230850587887945,0.003012645661028671
1575.704925,0.988,0.005243055412371883,0.002508000427209865
1576.704925,0.986,0.0061230850587887945,0.003012645661028671
1577.704925,0.986,0.0061230850587887945,0.003012645661028671
1578.704925,0.986,0.0061230850587887945,0.003012645661028671
1579.704925,0.986,0.0061230850587887945,0.003012645661028671
1580.377837,0.986,0.0061230850587887945,0.003012645661028671
1581.377837,0.986,0.0061230850587887945,0.003012645661028671
1582.377837,0.986,0.0061230850587887945,0.003012645661028671
1583.377837,0.988,0.005243055412371883,0.002508000427209865
1584.377837,0.988,0.005243055412371883,0.002508000427209865
1585.050749,0.988,0.005243055412371883,0.002508000427209865
1586.050749,0.989,0.004803708402820599,0.002256060762148213
1587.050749,0.989,0.004803708402820599,0.002256060762148213
1588.050749,0.991,0.0039263455147246756,0.0017529447573524433
1589.050749,0.989,0.004803708402820599,0.002256060762148213
1589.723661,0.989,0.004803708402820599,0.002256060762148213
1590.723661,0.989,0.004803708402820599,0.002256060762148213
1591.723661,0.989,0.004803708402820599,0.002256060762148213
1592.723661,0.991,0.0039263455147246756,0.0017529447573524433
1593.723661,0.989,0.004803708402820599,0.002256060762148213
1594.396573,0.989,0.004803708402820599,0.002256060762148213
1595.396573,0.989,0.004803708402820599,0.002256060762148213
1596.396573,0.989,0.004803708402820599,0.002256060762148213
1597.396573,0.989,0.004803708402820599,0.002256060762148213
1598.396573,0.989,0.004803708402820599,0.002256060762148213
1599.069485,0.989,0.004803708402820599,0.002256060762148213
1600.069485,0.989,0.004803708402820599,0.002256060762148213
1601.069485,0.989,0.004803708402820599,0.002256060762148213
1602.069485,0.989,0.004803708402820599,0.002256060762148213
1603.069485,0.988,0.005243055412371883,0.002508000427209865
1603.742396,0.988,0.005243055412371883,0.002508000427209865
1604.742396,0.989,0.004803708402820599,0.002256060762148213
1605.742396,0.989,0.004803708402820599,0.002256060762148213
1606.742396,0.989,0.004803708402820599,0.002256060762148213
1607.742396,0.989,0.004803708402820599,0.002256060762148213
1608.415308,0.989,0.004803708402820599,0.002256060762148213
1609.415308,0.989,0.004803708402820599,0.002256060762148213
1610.415308,0.989,0.004803708402820599,0.002256060762148213
1611.415308,0.989,0.004803708402820599,0.002256060762148213
1612.415308,0.988,0.005243055412371883,0.002508000427209865
1613.08822,0.988,0.005243055412371883,0.002508000427209865
1614.08822,0.988,0.005243055412371883,0.002508000427209865
1615.08822,0.989,0.004803708402820599,0.002256060762148213
1616.08822,0.989,0.004803708402820599,0.002256060762148213
1617.08822,0.989,0.004803708402820599,0.002256060762148213
1617.761132,0.989,0.004803708402820599,0.002256060762148213
1618.761132,0.989,0.004803708402820599,0.002256060762148213
1619.761132,0.989,0.004803708402820599,0.002256060762148213
1620.761132,0.988,0.005243055412371883,0.002508000427209865
1621.761132,0.986,0.0061230850587887945,0.003012645661028671
1622.434044,0.986,0.0061230850587887945,0.003012645661028671
1623.434044,0.988,0.005243055412371883,0.002508000427209865
1624.434044,0.988,0.005243055412371883,0.002508000427209865
1625.434044,0.989,0.004803708402820599,0.002256060762148213
1626.434044,0.991,0.0039263455147246756,0.0017529447573524433
1627.106955,0.991,0.0039263455147246756,0.0017529447573524433
1628.106955,0.991,0.0039263455147246756,0.0017529447573524433
1629.106955,0.991,0.0039263455147246756,0.0017529447573524433
1630.106955,0.992,0.0034883278458213473,0.0015017673909529371
1631.106955,0.991,0.0039263455147246756,0.0017529447573524433
1631.779867,0.991,0.0039263455147246756,0.0017529447573524433
1632.779867,0.991,0.0039263455147246756,0.0017529447573524433
1633.779867,0.991,0.0039263455147246756,0.0017529447573524433
1634.779867,0.992,0.0034883278458213473,0.0015017673909529371
1635.779867,0.992,0.0034883278458213473,0.0015017673909529371
1636.452779,0.994,0.00261361560268669,0.001000171375116284
1637.452779,0.994,0.00261361560268669,0.001000171375116284
1638.452779,0.994,0.00261361560268669,0.001000171375116284
1639.452779,0.994,0.00261361560268669,0.001000171375116284
1640.452779,0.995,0.002176919254274547,0.0007497517082908076
1641.125691,0.997,0.0013048416883442813,0.00024966652484401835
1642.125691,0.997,0.0013048416883442813,0.00024966652484401835
1643.125691,0.997,0.0013048416883442813,0.00024966652484401835
1644.125691,0.998,0.0008694587126288914,0.0
1645.125691,0.998,0.0008694587126288914,0.0
1645.798603,0.998,0.0008694587126288914,0.0
1646.798603,0.997,0.0013048416883442813,0.00024966652484401835
1647.798603,0.997,0.0013048416883442813,0.00024966652484401835
1648.798603,0.995,0.002176919254274547,0.0007497517082908076
1649.798603,0.995,0.002176919254274547,0.0007497517082908076
1650.471515,0.995,0.002176919254274547,0.0007497517082908076
1651.471515,0.994,0.00261361560268669,0.001000171375116284
1652.471515,0.992,0.0034883278458213473,0.0015017673909529371
1653.471515,0.992,0.0034883278458213473,0.0015017673909529371
1654.471515,0.992,0.0034883278458213473,0.0015017673909529371
1655.144426,0.992,0.0034883278458213473,0.0015017673909529371
1656.144426,0.991,0.0039263455147246756,0.0017529447573524433
1657.144426,0.989,0.004803708402820599,0.002256060762148213
1658.144426,0.989,0.004803708402820599,0.002256060762148213
1659.144426,0.989,0.004803708402820599,0.002256060762148213
1659.817338,0.989,0.004803708402820599,0.002256060762148213
1660.817338,0.989,0.004803708402820599,0.002256060762148213
1661.817338,0.989,0.004803708402820599,0.002256060762148213
1662.817338,0.989,0.004803708402820599,0.002256060762148213
1663.817338,0.989,0.004803708402820599,0.002256060762148213
1664.49025,0.989,0.004803708402820599,0.002256060762148213
1665.49025,0.989,0.004803708402820599,0.002256060762148213
1666.49025,0.989,0.004803708402820599,0.002256060762148213
1667.49025,0.989,0.004803708402820599,0.002256060762148213
1668.49025,0.988,0.005243055412371883,0.002508000427209865
1669.163162,0.988,0.005243055412371883,0.002508000427209865
1670.163162,0.988,0.005243055412371883,0.002508000427209865
1671.163162,0.988,0.005243055412371883,0.002508000427209865
1672.163162,0.988,0.005243055412371883,0.002508000427209865
1673.163162,0.988,0.005243055412371883,0.002508000427209865
1673.836074,0.988,0.005243055412371883,0.002508000427209865
1674.836074,0.988,0.005243055412371883,0.002508000427209865
1675.836074,0.989,0.004803708402820599,0.002256060762148213
1676.836074,0.989,0.004803708402820599,0.002256060762148213
1677.836074,0.988,0.005243055412371883,0.002508000427209865
1678.508985,0.988,0.005243055412371883,0.002508000427209865
1679.508985,0.986,0.0061230850587887945,0.003012645661028671
1680.508985,0.986,0.0061230850587887945,0.003012645661028671
1681.508985,0.991,0.0039263455147246756,0.0017529447573524433
1682.508985,0.992,0.0034883278458213473,0.0015017673909529371
1683.181897,0.992,0.0034883278458213473,0.0015017673909529371
1684.181897,0.992,0.0034883278458213473,0.0015017673909529371
1685.181897,0.992,0.0034883278458213473,0.0015017673909529371
1686.181897,0.991,0.0039263455147246756,0.0017529447573524433
1687.181897,0.991,0.0039263455147246756,0.0017529447573524433
1687.854809,0.989,0.004803708402820599,0.002256060762148213
1688.854809,0.989,0.004803708402820599,0.002256060762148213
1689.854809,0.988,0.005243055412371883,0.002508000427209865
1690.854809,0.986,0.0061230850587887945,0.003012645661028671
1691.854809,0.986,0.0061230850587887945,0.003012645661028671
1692.527721,0.986,0.0061230850587887945,0.003012645661028671
1693.527721,0.986,0.0061230850587887945,0.003012645661028671
1694.527721,0.986,0.0061230850587887945,0.003012645661028671
1695.527721,0.986,0.0061230850587887945,0.003012645661028671
1696.527721,0.986,0.0061230850587887945,0.003012645661028671
1697.200633,0.985,0.006563769502388273,0.003265352265841406
1698.200633,0.985,0.006563769502388273,0.003265352265841406
1699.200633,0.985,0.006563769502388273,0.003265352265841406
1700.200633,0.985,0.006563769502388273,0.003265352265841406
1701.200633,0.985,0.006563769502388273,0.003265352265841406
1701.873545,0.985,0.006563769502388273,0.003265352265841406
1702.873545,0.985,0.006563769502388273,0.003265352265841406
1703.873545,0.985,0.006563769502388273,0.003265352265841406
1704.873545,0.985,0.006563769502388273,0.003265352265841406
1705.873545,0.985,0.006563769502388273,0.003265352265841406
1706.546456,0.985,0.006563769502388273,0.003265352265841406
1707.546456,0.985,0.006563769502388273,0.003265352265841406
1708.546456,0.985,0.006563769502388273,0.003265352265841406
1709.546456,0.986,0.0061230850587887945,0.003012645661028671
1710.546456,0.986,0.0061230850587887945,0.003012645661028671
1711.219368,0.988,0.005243055412371883,0.002508000427209865
1712.219368,0.988,0.005243055412371883,0.002508000427209865
1713.219368,0.986,0.0061230850587887945,0.003012645661028671
1714.219368,0.986,0.0061230850587887945,0.003012645661028671
1715.219368,0.986,0.0061230850587887945,0.003012645661028671
1715.89228,0.986,0.0061230850587887945,0.003012645661028671
1716.89228,0.986,0.0061230850587887945,0.003012645661028671
1717.89228,0.985,0.006563769502388273,0.003265352265841406
1718.89228,0.985,0.006563769502388273,0.003265352265841406
1719.89228,0.985,0.006563769502388273,0.003265352265841406
1720.565192,0.985,0.006563769502388273,0.003265352265841406
1721.565192,0.985,0.006563769502388273,0.003265352265841406
1722.565192,0.984,0.007004901568658488,0.003518315555924071
1723.565192,0.984,0.007004901568658488,0.003518315555924071
1724.565192,0.984,0.007004901568658488,0.003518315555924071
1725.238104,0.984,0.007004901568658488,0.003518315555924071
1726.238104,0.984,0.007004901568658488,0.003518315555924071
1727.238104,0.984,0.007004901568658488,0.003518315555924071
1728.238104,0.984,0.007004901568658488,0.003518315555924071
1729.238104,0.984,0.007004901568658488,0.003518315555924071
1729.911016,0.984,0.007004901568658488,0.003518315555924071
1730.911016,0.984,0.007004901568658488,0.003518315555924071
1731.911016,0.984,0.007004901568658488,0.003518315555924071
1732.911016,0.985,0.006563769502388273,0.003265352265841406
1733.911016,0.985,0.006563769502388273,0.003265352265841406
1734.583927,0.986,0.0061230850587887945,0.003012645661028671
1735.583927,0.986,0.0061230850587887945,0.003012645661028671
1736.583927,0.986,0.0061230850587887945,0.003012645661028671
1737.583927,0.986,0.0061230850587887945,0.003012645661028671
1738.583927,0.986,0.0061230850587887945,0.003012645661028671
1739.256839,0.986,0.0061230850587887945,0.003012645661028671
1740.256839,0.986,0.0061230850587887945,0.003012645661028671
1741.256839,0.985,0.006563769502388273,0.003265352265841406
1742.256839,0.985,0.006563769502388273,0.003265352265841406
1743.256839,0.985,0.006563769502388273,0.003265352265841406
1743.929751,0.984,0.007004901568658488,0.003518315555924071
1744.929751,0.985,0.006563769502388273,0.003265352265841406
1745.929751,0.985,0.006563769502388273,0.003265352265841406
1746.929751,0.985,0.006563769502388273,0.003265352265841406
1747.929751,0.985,0.006563769502388273,0.003265352265841406
1748.602663,0.985,0.006563769502388273,0.003265352265841406
1749.602663,0.985,0.006563769502388273,0.003265352265841406
1750.602663,0.985,0.006563769502388273,0.003265352265841406
1751.602663,0.985,0.006563769502388273,0.003265352265841406
1752.602663,0.985,0.006563769502388273,0.003265352265841406
1753.275575,0.985,0.006563769502388273,0.003265352265841406
1754.275575,0.985,0.006563769502388273,0.003265352265841406
1755.275575,0.985,0.006563769502388273,0.003265352265841406
1756.275575,0.985,0.006563769502388273,0.003265352265841406
1757.275575,0.985,0.006563769502388273,0.003265352265841406
1757.948486,0.985,0.006563769502388273,0.003265352265841406
1758.948486,0.985,0.006563769502388273,0.003265352265841406
1759.948486,0.985,0.006563769502388273,0.003265352265841406
1760.948486,0.985,0.006563769502388273,0.003265352265841406
1761.948486,0.985,0.006563769502388273,0.003265352265841406
1762.621398,0.985,0.006563769502388273,0.003265352265841406
1763.621398,0.985,0.006563769502388273,0.003265352265841406
1764.621398,0.985,0.006563769502388273,0.003265352265841406
1765.621398,0.985,0.006563769502388273,0.003265352265841406
1766.621398,0.986,0.0061230850587887945,0.003012645661028671
1767.29431,0.986,0.0061230850587887945,0.003012645661028671
1768.29431,0.986,0.0061230850587887945,0.003012645661028671
1769.29431,0.986,0.0061230850587887945,0.003012645661028671
1770.29431,0.986,0.0061230850587887945,0.003012645661028671
1771.29431,0.986,0.0061230850587887945,0.003012645661028671
1771.967222,0.986,0.0061230850587887945,0.003012645661028671
1772.967222,0.986,0.0061230850587887945,0.003012645661028671
1773.967222,0.986,0.0061230850587887945,0.003012645661028671
1774.967222,0.986,0.0061230850587887945,0.003012645661028671
1775.967222,0.986,0.0061230850587887945,0.003012645661028671
1776.640134,0.986,0.0061230850587887945,0.003012645661028671
1777.640134,0.986,0.0061230850587887945,0.003012645661028671
1778.640134,0.986,0.0061230850587887945,0.003012645661028671
1779.640134,0.986,0.0061230850587887945,0.003012645661028671
1780.640134,0.986,0.0061230850587887945,0.003012645661028671
1781.313046,0.985,0.006563769502388273,0.003265352265841406
1782.313046,0.986,0.0061230850587887945,0.003012645661028671
1783.313046,0.986,0.0061230850587887945,0.003012645661028671
1784.313046,0.986,0.0061230850587887945,0.003012645661028671
1785.313046,0.986,0.0061230850587887945,0.003012645661028671
