cm-1,A_norm
3199.0,0.6757870509417588
3198.0,0.6730178422103975
3197.0,0.6660974475723904
3196.0,0.6577979234847189
3195.0,0.650885773211769
3194.0,0.6467402789624567
3193.0,0.6425961305800326
3192.0,0.6398341122641287
3191.0,0.6356922050522499
3190.0,0.6329316800421078
3189.0,0.6314628728862135
3188.0,0.6300831325619896
3187.0,0.628792011578018
3186.0,0.6260329782597739
3185.0,0.6218955461246449
3184.0,0.6163810552311689
3183.0,0.6095776940442607
3182.0,0.6068225315908407
3181.0,0.6082000384822803
3180.0,0.6095776940442607
3179.0,0.6095776940442607
3178.0,0.6040679636912548
3177.0,0.5970990763423716
3176.0,0.5888442791606482
3175.0,0.5847188815711245
3174.0,0.580678105446157
3173.0,0.5779291730360184
3172.0,0.5738068840942834
3171.0,0.570977177587983
3170.0,0.5668575494750445
3169.0,0.5640303714727681
3168.0,0.5586222797718814
3167.0,0.5558783701316637
3166.0,0.5517636112939658
3165.0,0.5490211754477424
3164.0,0.5461997470978049
3163.0,0.5420885223275567
3162.0,0.5393484412615126
3161.0,0.5352394222023255
3160.0,0.5325008108214815
3159.0,0.5283939951078472
3158.0,0.5229973792837218
3157.0,0.5202611161227317
3156.0,0.5175254393876256
3155.0,0.5147903488270977
3154.0,0.512055844190002
3153.0,0.5106130462093266
3152.0,0.5065132653495599
3151.0,0.5024148008426392
3150.0,0.4970265308595552
3149.0,0.4942958286142183
3148.0,0.4915657104138549
3147.0,0.4888361760086832
3146.0,0.4861072251490861
3145.0,0.4833788575856055
3144.0,0.4805785203592764
3143.0,0.4765604889617873
3142.0,0.4738341609725337
3141.0,0.4697457604900908
3140.0,0.4683120084575983
3139.0,0.4642257892698003
3138.0,0.460140877741905
3137.0,0.4574183294544939
3136.0,0.4574183294544939
3135.0,0.4587795310123973
3134.0,0.4587795310123973
3133.0,0.4546963617296803
3132.0,0.4465339394561393
3131.0,0.4397359057452995
3130.0,0.4370177056504558
3129.0,0.4356588226346258
3128.0,0.4356588226346258
3127.0,0.4343000842654528
3126.0,0.4315830413439249
3125.0,0.4302247367300167
3124.0,0.4288665766396634
3123.0,0.4275085610421121
3122.0,0.4234353808989031
3121.0,0.4206544904876401
3120.0,0.4180064950766576
3119.0,0.4166496343156517
3118.0,0.4152929177711256
3117.0,0.413870907611749
3116.0,0.4097374955851194
3115.0,0.4029603955601709
3114.0,0.3962504451627689
3113.0,0.3908336542488273
3112.0,0.3868351301425248
3111.0,0.3841281706164977
3110.0,0.3814217850244341
3109.0,0.3787159731230158
3108.0,0.3759493208117931
3107.0,0.37324494207347
3106.0,0.3705411361753808
3105.0,0.3705411361753808
3104.0,0.3718929675345628
3103.0,0.3745970598224294
3102.0,0.37324494207347
3101.0,0.3678379028749041
3100.0,0.3623731829955254
3099.0,0.3569712922686318
3098.0,0.3556211767036585
3097.0,0.3556211767036585
3096.0,0.3529213739023192
3095.0,0.3461743640739277
3094.0,0.3407793227437643
3093.0,0.3353865606875725
3092.0,0.3326910337855401
3091.0,0.331343483760836
3090.0,0.3299960759802925
3089.0,0.3273016870315752
3088.0,0.324607866699294
3087.0,0.3206237548953869
3086.0,0.3179310710762793
3085.0,0.3165849421430877
3084.0,0.3165849421430877
3083.0,0.3166400806734464
3082.0,0.3179310710762793
3081.0,0.3165849421430877
3080.0,0.3151839699278394
3079.0,0.3098564260434058
3078.0,0.3031314548130187
3077.0,0.2977540276256894
3076.0,0.2924314529611558
3075.0,0.2910878744538187
3074.0,0.2884011416303564
3073.0,0.2870059645996354
3072.0,0.2843203623180818
3071.0,0.2829777730349972
3070.0,0.2842686328831075
3069.0,0.2856112221661916
3068.0,0.2882968244477455
3067.0,0.2896398375056565
3066.0,0.2882968244477455
3065.0,0.2829261847988756
3064.0,0.2762669440085781
3063.0,0.2695596412442191
3062.0,0.2642459602475155
3061.0,0.2641963354522308
3060.0,0.2628558610380653
3059.0,0.2641963354522308
3058.0,0.2654871953003413
3057.0,0.2641467208861751
3056.0,0.2601261420517973
3055.0,0.2547673394553997
3054.0,0.2507497133621741
3053.0,0.2481199257741111
3052.0,0.2481199257741111
3051.0,0.2481199257741111
3050.0,0.2480719983120498
3049.0,0.2467333514022006
3048.0,0.2414273929321074
3047.0,0.2374135568536014
3046.0,0.2347849015192708
3045.0,0.2334009825248149
3044.0,0.232063738000295
3043.0,0.2293896691527335
3042.0,0.2280528447710193
3041.0,0.2253796159450915
3040.0,0.2240432114422605
3039.0,0.2227069468404478
3038.0,0.2213708221103698
3037.0,0.2239978066885578
3036.0,0.2239978066885578
3035.0,0.2252885360083449
3034.0,0.2266248006101568
3033.0,0.2279612051129884
3032.0,0.22533407129037
3031.0,0.221325697070856
3030.0,0.2146478692454479
3029.0,0.2093081211662629
3028.0,0.2066390845444848
3027.0,0.2066390845444848
3026.0,0.2053482246963751
3025.0,0.2026797460419087
3024.0,0.2000118251215172
3023.0,0.1960109889824658
3022.0,0.194635321225904
3021.0,0.1932600798599049
3020.0,0.1918852646782763
3019.0,0.1918432347055726
3018.0,0.1918012133681296
3017.0,0.1918012133681296
3016.0,0.1918012133681296
3015.0,0.1918432347055726
3014.0,0.1905527663632575
3013.0,0.1892621675454023
3012.0,0.186639078995016
3011.0,0.1826428355194918
3010.0,0.1799793680925846
