wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
394.562,1088.987141,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,226,nm,absorbance
394.778,1117.921988,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,227,nm,absorbance
394.994,1101.7426070000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,228,nm,absorbance
395.21,1124.844514,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,229,nm,absorbance
395.426,1165.69172,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,230,nm,absorbance
395.642,1189.796712,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,231,nm,absorbance
395.858,1184.129367,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,232,nm,absorbance
396.073,1098.150654,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,233,nm,absorbance
396.289,1086.334389,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,234,nm,absorbance
396.505,1064.222216,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,235,nm,absorbance
396.721,1024.476694,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,236,nm,absorbance
396.937,936.261178,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,237,nm,absorbance
397.153,826.784303,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,238,nm,absorbance
397.369,800.0288330000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,239,nm,absorbance
397.584,758.249109,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,240,nm,absorbance
397.8,581.132018,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,241,nm,absorbance
