x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
399.741,887.21182,14285.7142857143,-0.3238500038,399.741,4104.615048,399.741,331.087234,399.741,3161.2330945
399.957,839.52489,14265.3352353780,-0.3878701324,399.957,4009.504072,399.957,310.21813,399.957,3084.6825865
400.173,876.888948,14245.0142450142,-0.4265112614,400.173,4056.172726,400.173,370.239736,400.173,3134.6894785
400.388,862.420588,14224.7510668563,-0.3382970902,400.388,4083.699254,400.388,325.73146,400.388,3144.2073055
400.604,895.241856,14204.5454545455,-0.2853547410,400.604,4228.301162,400.604,357.7979,400.604,3260.6753465
400.82,897.914444,14184.3971631206,-0.3022010106,400.82,4268.405474,400.82,319.96852,400.82,3281.2962355
401.035,996.013376,14164.3059490085,-0.3171227377,401.035,4555.723802,401.035,380.68434,401.035,3511.9639365000
401.251,976.441092,14144.2715700141,-0.2835047565,401.251,4586.988784,401.251,379.705292,401.251,3535.167911
401.466,949.06448,14124.2937853107,-0.1723109685,401.466,4543.178476,401.466,340.777838,401.466,3492.5783165
401.682,1024.25398,14104.3723554302,-0.0251419496,401.682,4830.301814,401.682,377.310388,401.682,3717.0539575000
401.897,1086.193448,14084.5070422535,0.0466269493,401.897,5052.191848,401.897,427.266236,401.897,3895.960445
402.113,1062.359922,14064.6976090014,-0.0665495388,402.113,4962.356778,402.113,390.327086,402.113,3819.349355
402.328,1079.22243,14044.9438202247,-0.1872386198,402.328,5092.900722,402.328,397.466336,402.328,3919.0421255
402.544,1096.219448,14025.2454417952,-0.3626897707,402.544,5124.702314,402.544,388.733932,402.544,3940.7102185
402.759,1025.98096,14005.6022408964,-0.5781461951,402.759,5008.529604,402.759,361.902986,402.759,3846.8729495000
402.974,1045.116398,13986.013986014,-0.5474547106,402.974,4936.25556,402.974,350.740832,402.974,3789.876878
403.19,1013.449434,13966.4804469274,-0.4898741422,403.19,4768.60013,403.19,355.868508,403.19,3665.4172245
403.405,1109.114256,13947.0013947001,-0.722806619,403.405,4978.505984,403.405,434.178212,403.405,3842.424041
403.621,1078.9497,13927.5766016713,-0.8061731881,403.621,4849.881148,403.621,385.557616,403.621,3733.8002650000
403.836,1041.07933,13908.2058414465,-0.7853298350,403.836,4569.003816,403.836,387.619616,403.836,3523.6577660000
404.051,1053.655802,13888.8888888889,-0.7640340851,404.051,4571.721144,404.051,400.016682,404.051,3528.7950285
404.267,1003.695548,13869.625520111,-1.0100029741,404.267,4241.059216,404.267,401.300478,404.267,3281.1195315
404.482,977.4692,13850.4155124654,-1.1032562334,404.482,3933.008748,404.482,367.152866,404.482,3041.5447775000
404.697,944.183718,13831.2586445367,-0.6562419843,404.697,3605.830362,404.697,378.972058,404.697,2799.115786
404.913,908.816498,13812.1546961326,-0.4676524946,404.913,3450.078472,404.913,369.233948,404.913,2679.867341
405.128,952.250184,13793.1034482759,-0.5798635909,405.128,3534.159516,405.128,411.417582,405.128,2753.4740325000
405.343,909.315574,13774.1046831956,-0.6969414619,405.343,3329.679046,405.343,378.942374,405.343,2591.994878
405.559,894.544786,13755.1581843191,-0.5629111450,405.559,3189.178402,405.559,378.910318,405.559,2486.611381
405.774,910.246966,13736.2637362637,-0.4783933204,405.774,3264.41459,405.774,372.532914,405.774,2541.444171
405.989,949.431946,13717.4211248285,-0.6475198882,405.989,3412.913438,405.989,379.103796,405.989,2654.4610275000
406.204,944.066518,13698.6301369863,-0.7029472462,406.204,3408.459012,406.204,351.3266,406.204,2644.175909
406.42,939.512204,13679.8905608755,-0.3880123434,406.42,3356.862066,406.42,337.327086,406.42,2601.9783210000
406.635,958.55041,13661.2021857924,-0.3177500288,406.635,3432.3446,406.635,382.057652,406.635,2669.772863
406.85,975.932654,13642.5648021828,-0.2681331539,406.85,3442.040262,406.85,378.163992,406.85,2676.0711945
407.065,1011.88486,13623.9782016349,-0.4713650654,407.065,3496.32763,407.065,425.653168,407.065,2728.6590145
407.28,1026.64484,13605.4421768707,-0.3491414855,407.28,3527.792766,407.28,405.028444,407.28,2747.1016855
407.495,1093.2462,13586.9565217391,-0.6505017949,407.495,3607.69907,407.495,430.202712,407.495,2813.3249805000
407.71,1019.112538,13568.5210312076,-1.1816978463,407.71,3470.226206,407.71,385.265246,407.71,2698.985966
407.926,1109.785432,13550.1355013550,-0.9768633078,407.926,3572.88676,407.926,446.120866,407.926,2791.1952865000
408.141,1171.18997,13531.7997293640,-1.2853997643,408.141,3772.084878,408.141,461.1698,408.141,2944.3561085
408.356,1187.327418,13513.5135135135,-0.7846814693,408.356,3677.430122,408.356,443.92377,408.356,2869.053534
408.571,1185.048598,13495.2766531714,-0.5788683287,408.571,3671.219868,408.571,459.353142,408.571,2868.2531865
408.786,1185.127552,13477.0889487871,-0.4390799399,408.786,3505.85302,408.786,452.099114,408.786,2742.4145435
409.001,1207.20446,13458.9502018843,-0.0035036147,409.001,3577.880152,409.001,453.695912,409.001,2796.834092
409.216,1214.720342,13440.8602150538,-0.1868151244,409.216,3686.604548,409.216,459.967402,409.216,2879.9452615
409.431,1263.977952,13422.8187919463,-0.0449707053,409.431,3611.049718,409.431,525.93918,409.431,2839.7720835
409.646,1191.215794,13404.8257372654,-0.0739381906,409.646,3486.704524,409.646,443.557402,409.646,2725.9177435
409.861,1184.324232,13386.8808567604,-0.2183516657,409.861,3403.676106,409.861,478.597954,409.861,2672.4065680000
410.076,1116.651326,13368.9839572193,-0.316054259,410.076,3280.366296,410.076,422.68559,410.076,2565.9461195
410.291,1171.44407,13351.1348464619,-0.3957630894,410.291,3296.044582,410.291,485.459468,410.291,2593.3983035
410.506,1156.502372,13333.3333333333,-0.5285439208,410.506,3178.325532,410.506,434.0709,410.506,2492.2618740000
410.721,1101.25807,13315.5792276964,-0.5101963624,410.721,3026.192446,410.721,478.76721,410.721,2389.336137
410.936,1051.328494,13297.8723404255,-0.4578364977,410.936,2922.706746,410.936,452.770964,410.936,2305.2228005
411.15,1026.63502,13280.2124833997,-0.5285310606,411.15,2799.849154,411.15,417.171952,411.15,2204.1798535000
411.365,1024.385376,13262.5994694960,-0.5971355068,411.365,2724.34401,411.365,412.628148,411.365,2146.4150445
411.58,1045.907748,13245.0331125828,-0.471159642,411.58,2676.774822,411.58,434.110678,411.58,2116.108786
411.795,1065.882492,13227.5132275132,-0.3938734041,411.795,2578.807234,411.795,490.577104,411.795,2056.7497015
412.01,1012.126024,13210.0396301189,-0.4410506767,412.01,2545.22553,412.01,396.86393,412.01,2008.1351300000
412.225,1048.387308,13192.6121372032,-0.5288138965,412.225,2559.428884,412.225,447.91123,412.225,2031.5494705
412.439,979.474474,13175.2305665349,-0.5070323596,412.439,2460.949754,412.439,410.201078,412.439,1948.2625850000
412.654,1006.594908,13157.8947368421,-0.4817148730,412.654,2461.594074,412.654,401.662138,412.654,1946.61109
412.869,1029.528326,13140.6044678055,-0.5648317036,412.869,2462.714184,412.869,442.752536,412.869,1957.723772
413.084,989.233632,13123.3595800525,-0.5441921108,413.084,2383.542056,413.084,413.599704,413.084,1891.056468
413.299,1030.060212,13106.1598951507,-0.3443922737,413.299,2391.956092,413.299,450.020672,413.299,1906.472237
413.513,963.40974,13089.0052356021,-0.2374934697,413.513,2241.411016,413.513,406.5011,413.513,1782.6835370000
413.728,973.196888,13071.8954248366,-0.2899677917,413.728,2194.55384,413.728,394.434056,413.728,1744.523894
413.943,1015.956208,13054.8302872063,-0.3252898372,413.943,2260.516846,413.943,472.092702,413.943,1813.41081
414.157,991.519448,13037.8096479791,-0.4213735581,414.157,2161.149218,414.157,420.255166,414.157,1725.925705
414.372,970.430222,13020.8333333333,-0.3808260568,414.372,2138.916508,414.372,408.279676,414.372,1706.2573
414.587,1006.277848,13003.9011703511,-0.7570390317,414.587,2204.403342,414.587,431.81896,414.587,1761.2572465
414.801,1049.841572,12987.012987013,-1.0767933117,414.801,2232.74779,414.801,447.74098,414.801,1786.4960875
415.016,967.420198,12970.168612192,-0.8589820914,415.016,2209.015248,415.016,384.281544,415.016,1752.8318220000
415.231,1002.475952,12953.3678756477,-0.5410172928,415.231,2253.039528,415.231,426.543886,415.231,1796.4156175
415.445,994.648632,12936.6106080207,-0.9121742124,415.445,2311.37536,415.445,426.467564,415.445,1840.148411
415.66,993.542142,12919.8966408269,-1.4136098637,415.66,2408.666772,415.66,413.860574,415.66,1909.9652225
415.874,1031.411116,12903.2258064516,-0.9394693308,415.874,2563.159634,415.874,430.36142,415.874,2029.9600805000
416.089,973.064974,12886.5979381443,-0.5075320533,416.089,2548.833628,416.089,410.151792,416.089,2014.163169
416.304,963.530984,12870.0128700129,-0.5118299061,416.304,2738.395302,416.304,391.123228,416.304,2151.5772835
416.518,986.895862,12853.470437018,-0.2259550729,416.518,2779.239718,416.518,442.20261,416.518,2194.980441
416.733,925.835762,12836.9704749679,-0.1995632118,416.733,2825.325278,416.733,348.813566,416.733,2206.19735
416.947,917.592222,12820.5128205128,-0.1293998361,416.947,2853.060626,416.947,410.988152,416.947,2242.5425075
417.162,906.23379,12804.0973111396,-0.3087991039,417.162,2843.344098,417.162,387.33073,417.162,2229.340756
417.376,848.9767,12787.7237851662,-0.6131861871,417.376,2916.87632,417.376,363.078108,417.376,2278.426767
417.59,875.181394,12771.3920817369,-0.8484046707,417.59,2901.796526,417.59,386.60935,417.59,2272.999732
417.805,867.11379,12755.1020408163,-0.6187382333,417.805,2884.711492,417.805,407.32612,417.805,2265.365149
418.019,767.108844,12738.8535031847,-0.410895278,418.019,2714.044994,418.019,350.096082,418.019,2123.057766
418.234,787.899664,12722.6463104326,-0.3061246707,418.234,2621.924762,418.234,374.550824,418.234,2060.0812775
418.448,761.029408,12706.4803049555,-0.2364112877,418.448,2546.324654,418.448,367.639578,418.448,2001.653385
418.663,773.755658,12690.3553299492,-0.2044998242,418.663,2503.860472,418.663,360.807394,418.663,1968.0972025
418.877,733.329936,12674.2712294043,-0.2061509816,418.877,2391.93623,418.877,330.762512,418.877,1876.6428005
419.091,803.903138,12658.2278481013,-0.2589244829,419.091,2394.515654,419.091,387.214674,419.091,1892.690409
419.306,773.764726,12642.2250316056,-0.3096940296,419.306,2274.307942,419.306,365.829494,419.306,1797.18833
419.52,789.280956,12626.2626262626,-0.3326202196,419.52,2195.811724,419.52,376.906456,419.52,1741.085407
419.734,760.22007,12610.3404791929,-0.5568811744,419.734,2087.871506,419.734,365.991976,419.734,1657.4016235000
419.949,783.604196,12594.4584382872,-0.8725466708,419.949,2159.527674,419.949,339.409388,419.949,1704.4981025
420.163,853.448324,12578.6163522013,-0.7084124011,420.163,2233.58303,420.163,424.247378,420.163,1781.249117
420.377,744.271782,12562.8140703518,-0.4969711392,420.377,2039.715992,420.377,329.052192,420.377,1612.0500420000
420.591,736.98847,12547.0514429109,-0.4147394341,420.591,2068.922536,420.591,326.277192,420.591,1633.2612
420.806,786.616862,12531.3283208020,-0.3180424549,420.806,2190.482146,420.806,376.692808,420.806,1737.0348115
421.02,796.456714,12515.6445556946,-0.252853031,421.02,2214.364932,421.02,390.122252,421.02,1758.304262
421.234,844.513438,12500.,-0.2302189399,421.234,2316.66659,421.234,404.564324,421.234,1838.6410235
421.448,825.525558,12484.3945068664,-0.3202086206,421.448,2316.801992,421.448,374.111484,421.448,1831.129365
421.663,837.086632,12468.8279301746,-0.4311707015,421.663,2414.941834,421.663,382.077004,421.663,1906.7256265
421.877,809.51866,12453.3001245330,-0.392151545,421.877,2402.816694,421.877,386.169056,421.877,1898.6547845
422.091,829.758994,12437.8109452736,-0.3425608435,422.091,2453.233586,422.091,389.179792,422.091,1937.2201375
422.305,834.05582,12422.3602484472,-0.4076627846,422.305,2541.801856,422.305,401.607548,422.305,2006.753279
422.519,809.656046,12406.9478908189,-0.4002270510,422.519,2560.294954,422.519,343.553474,422.519,2006.1095840000
422.733,898.033606,12391.5737298637,-0.3011602645,422.733,2836.63491,422.733,396.730998,422.733,2226.6589320000
422.947,868.417342,12376.2376237624,-0.2755416884,422.947,2764.47495,422.947,404.311028,422.947,2174.4339695
423.161,823.604268,12360.9394313968,-0.3254335583,423.161,2777.011582,423.161,354.685756,423.161,2171.4301255000
423.376,851.650744,12345.6790123457,-0.3483827564,423.376,2864.61969,423.376,393.591894,423.376,2246.862741
423.59,858.346712,12330.4562268804,-0.2399248133,423.59,2871.571264,423.59,374.87222,423.59,2247.396503
423.804,863.692696,12315.2709359606,-0.1889284838,423.804,2861.580314,423.804,371.176858,423.804,2238.9794500000
424.018,838.576176,12300.1230012300,-0.1744377965,424.018,2790.536018,424.018,368.11596,424.018,2184.9310035
424.232,837.87533,12285.0122850123,-0.1829564691,424.232,2725.452384,424.232,368.825318,424.232,2136.2956175
424.446,854.65425,12269.9386503067,-0.249222824,424.446,2740.920226,424.446,366.84288,424.446,2147.4008895
424.66,865.057582,12254.9019607843,-0.2187979981,424.66,2598.77608,424.66,366.493252,424.66,2040.7053730000
424.874,802.295044,12239.9020807834,-0.1910595818,424.874,2447.22214,424.874,369.110414,424.874,1927.6942085
425.088,737.543196,12224.9388753056,-0.1924280553,425.088,2235.876874,425.088,324.383284,425.088,1758.0034765
425.302,708.572654,12210.0122100122,-0.1836968086,425.302,2166.210088,425.302,327.406352,425.302,1706.509154
425.515,784.890112,12195.1219512195,-0.1985471251,425.515,2258.670744,425.515,358.615636,425.515,1783.656967
425.729,737.103408,12180.2679658952,-0.2783190892,425.729,2100.329964,425.729,305.27099,425.729,1651.5652205
425.943,698.536222,12165.4501216545,-0.4695127471,425.943,2043.576866,425.943,307.693054,425.943,1609.605913
426.157,756.433304,12150.6682867558,-0.4542196357,426.157,2062.755726,426.157,349.56125,426.157,1634.4571070000
426.371,704.4169,12135.9223300971,-0.3744183768,426.371,1966.279578,426.371,345.785992,426.371,1561.1561815
426.585,722.511136,12121.2121212121,-0.3657873951,426.585,2037.571396,426.585,336.32897,426.585,1612.2607895
426.799,733.76122,12106.5375302663,-0.4330814558,426.799,2042.296864,426.799,364.874174,426.799,1622.9411915
427.013,710.757104,12091.8984280532,-0.3735739813,427.013,2057.600604,427.013,314.851526,427.013,1621.9133345000
427.226,759.278756,12077.2946859903,-0.4916277928,427.226,2142.065854,427.226,350.459888,427.226,1694.1643625000
427.44,679.065278,12062.7261761158,-1.1031706260,427.44,2013.746848,427.44,340.33946,427.44,1595.395001
427.654,683.861732,12048.1927710843,-1.1216025165,427.654,2022.695562,427.654,335.71589,427.654,1600.950644
427.868,723.088544,12033.6943441637,-0.6577918077,427.868,2079.974324,427.868,339.391196,427.868,1644.828542
428.081,733.637002,12019.2307692308,-0.3257413722,428.081,2113.322052,428.081,340.922044,428.081,1670.22205
428.295,680.045832,12004.8019207683,-0.2688820587,428.295,2024.396132,428.295,284.139284,428.295,1589.33192
428.509,714.99301,11990.4076738609,-0.3171227377,428.509,2041.559704,428.509,326.70574,428.509,1612.846213
428.723,651.656966,11976.0479041916,-0.3762301129,428.723,2049.35951,428.723,313.32238,428.723,1615.3502275
428.936,660.28412,11961.7224880383,-0.3934172493,428.936,2065.942088,428.936,289.69881,428.936,1621.8812685
429.15,652.959918,11947.4313022700,-0.3596647654,429.15,1992.025996,429.15,298.584904,429.15,1568.665723
429.364,683.350248,11933.1742243437,-0.226909085,429.364,2121.829824,429.364,320.753686,429.364,1671.5607895
429.577,727.335264,11918.9511323004,-0.3151933757,429.577,2071.542876,429.577,371.814572,429.577,1646.6108000000
429.791,687.34863,11904.7619047619,-0.3555472957,429.791,2118.657406,429.791,363.606442,429.791,1679.894665
430.005,745.389136,11890.6064209275,-0.4066253279,430.005,2229.174296,430.005,369.190476,430.005,1764.178341
430.218,805.980684,11876.4845605701,-0.4303331034,430.218,2248.518922,430.218,428.996,430.218,1793.6381915000
430.432,697.94104,11862.3962040332,-0.2574865791,430.432,2088.313582,430.432,331.036724,430.432,1648.9943675
430.645,724.041274,11848.3412322275,-0.1842938552,430.645,2135.860542,430.645,374.21656,430.645,1695.4495465
430.859,732.377966,11834.3195266272,-0.1979693679,430.859,2174.366532,430.859,391.944248,430.859,1728.760961
431.073,792.098616,11820.3309692671,-0.2733022786,431.073,2200.678564,431.073,452.594162,431.073,1763.6574635
431.286,813.955254,11806.3754427391,-0.343664565,431.286,2196.797992,431.286,427.394606,431.286,1754.4471455
431.5,789.730442,11792.4528301887,-0.3760291817,431.5,2168.53612,431.5,449.429444,431.5,1738.7594510000
431.713,719.560464,11778.5630153121,-0.4383524518,431.713,1969.435662,431.713,423.133878,431.713,1582.860216
431.927,741.788668,11764.7058823529,-0.4427618904,431.927,1945.434532,431.927,430.990144,431.927,1566.823435
432.14,756.572538,11750.8813160987,-0.3855526537,432.14,1970.243958,432.14,450.25543,432.14,1590.246826
432.354,772.548494,11737.0892018779,-0.3216812637,432.354,1878.122678,432.354,413.566598,432.354,1511.983658
432.567,708.03179,11723.3294255569,-0.2589484077,432.567,1791.327636,432.567,382.817372,432.567,1439.20007
432.781,758.698278,11709.6018735363,-0.1692922749,432.781,1860.4246,432.781,437.615334,432.781,1504.7222835
432.994,759.609302,11695.9064327485,-0.1495577919,432.994,1809.231378,432.994,432.581832,432.994,1465.0689915
433.207,801.977892,11682.2429906542,-0.1984646354,433.207,1849.580338,433.207,478.971184,433.207,1506.9280495
433.421,838.721994,11668.6114352392,-0.2096758346,433.421,1831.619514,433.421,466.394994,433.421,1490.313384
433.634,904.253136,11655.0116550117,-0.1871539538,433.634,1840.66807,433.634,507.403004,433.634,1507.3518035000
433.848,876.433168,11641.4435389988,-0.3884742076,433.848,1846.24818,433.848,497.075508,433.848,1508.955012
434.061,868.214476,11627.9069767442,-0.3990850353,434.061,1752.494354,434.061,453.830302,434.061,1427.828341
434.274,839.953042,11614.4018583043,-0.2713768719,434.274,1730.135108,434.274,422.618122,434.274,1403.2558615
434.488,934.957556,11600.9280742459,-0.2323861461,434.488,1795.879644,434.488,495.266038,434.488,1470.7262425
